"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","2010","Stratum_1"," [g/km^2]",44525.0744432589,7355.03673328676,0.205542119464137
"1","2011","Stratum_1"," [g/km^2]",61556.3117260781,10367.8096124422,0.210423915760957
"1","2012","Stratum_1"," [g/km^2]",79192.8093328684,13058.5134134376,0.20462001381929
"1","2013","Stratum_1"," [g/km^2]",54124.8624926744,9182.60411198855,0.211942745143638
"1","2014","Stratum_1"," [g/km^2]",40280.9162387498,7132.76896381869,0.222178006081941
"1","2015","Stratum_1"," [g/km^2]",49514.1267905364,8825.59242876562,0.224229171727482
"1","2016","Stratum_1"," [g/km^2]",39823.7296105855,6910.8153609748,0.215011632892572
"1","2017","Stratum_1"," [g/km^2]",37411.1758504662,7079.41292527797,0.239836577416716
"1","2018","Stratum_1"," [g/km^2]",48874.3351090028,9128.23330087019,0.235452934445317
"1","2019","Stratum_1"," [g/km^2]",55992.6052589486,9756.22051696156,0.217483276405378
"1","2020","Stratum_1"," [g/km^2]",23868.9992404395,7393.94306636119,0.406874209676468
"1","2021","Stratum_1"," [g/km^2]",38246.8057547815,6599.49797379322,0.216598881502596
"1","1985","Stratum_2"," [g/km^2]",24198.7418071912,4540.43808363023,0.233376315058168
"1","1986","Stratum_2"," [g/km^2]",24688.3395705381,4357.96650704314,0.218316554457105
"1","1987","Stratum_2"," [g/km^2]",22161.3735764431,4095.84579007621,0.228688807388928
"1","1988","Stratum_2"," [g/km^2]",15935.86649769,3297.81103239784,0.262001629634524
"1","1989","Stratum_2"," [g/km^2]",21530.073539495,3671.23407334198,0.210702010064514
"1","1990","Stratum_2"," [g/km^2]",15265.5524221594,2920.59159716345,0.238942074730894
"1","1991","Stratum_2"," [g/km^2]",11747.3228404735,2049.87581577907,0.215010834162948
"1","1992","Stratum_2"," [g/km^2]",25816.7948984261,4355.7042143867,0.208231640989531
"1","1993","Stratum_2"," [g/km^2]",30659.7886695834,5187.16223460214,0.207037534100396
"1","1994","Stratum_2"," [g/km^2]",21437.3403073345,3661.37867789127,0.211587710327393
"1","1995","Stratum_2"," [g/km^2]",31061.1111362905,4809.21249477752,0.187701829670282
"1","1996","Stratum_2"," [g/km^2]",20911.0491801892,3415.17777761311,0.199877161463201
"1","1997","Stratum_2"," [g/km^2]",25441.6673029132,4131.35492312309,0.198426526634803
"1","1998","Stratum_2"," [g/km^2]",28936.7168369367,4374.66542098851,0.183125388535215
"1","1999","Stratum_2"," [g/km^2]",39239.8648487497,6043.0357404782,0.18585418870048
"1","2000","Stratum_2"," [g/km^2]",43318.241373339,6979.68946935563,0.195219096998816
"1","2001","Stratum_2"," [g/km^2]",46010.4347359881,7519.28541138113,0.200105389561366
"1","2002","Stratum_2"," [g/km^2]",29297.4720902748,4988.80498831253,0.206922143479096
